Gene,Growth
91179.1,1
9476.1,1
10533.1,1
4076.1,1
57182.1,1
11130.1,1
1735.1,1
401124.1,1
56907.1,1
9695.1,1
10331.1,1
81037.1,1
54891.1,1
10600.1,1
346606.1,1
10464.1,1
1674.1,1
29098.1,1
131408.1,1
7476.1,1
219527.1,1
3652.1,1
26245.1,1
55128.1,1
192111.1,1
89910.1,1
653808.1,1
148103.1,1
80270.1,1
54874.1,1
10802.1,1
6453.1,1
122258.1,1
27334.1,1
7915.1,1
58511.1,1
5757.1,1
29935.1,1
9568.1,1
5101.1,1
644041.1,1
2185.1,1
56931.1,1
257236.1,1
100499483.1,1
23235.1,1
29954.1,1
10019.1,1
283933.1,1
23324.1,1
54681.1,1
4194.1,1
84217.1,1
22897.1,1
1366.1,1
57481.1,1
29949.1,1
83594.1,1
26063.1,1
114299.1,1
10400.1,1
128653.1,1
80352.1,1
54808.1,1
1824.1,1
57530.1,1
54535.1,1
128178.1,1
9118.1,1
202374.1,1
7472.1,1
83756.1,1
4635.1,1
89894.1,1
5290.1,1
57555.1,1
23341.1,1
57484.1,1
5023.1,1
7913.1,1
353355.1,1
2313.1,1
57189.1,1
124491.1,1
3739.1,1
57113.1,1
8148.1,1
154661.1,1
647310.1,1
23635.1,1
4640.1,1
10217.1,1
9941.1,1
259307.1,1
7559.1,1
130576.1,1
22865.1,1
8074.1,1
57626.1,1
119692.1,1
389384.1,1
554235.1,1
148932.1,1
57606.1,1
23213.1,1
23276.1,1
10295.1,1
10280.1,1
920.1,1
57578.1,1
8216.1,1
80071.1,1
7965.1,1
9949.1,1
85464.1,1
143384.1,1
54991.1,1
79633.1,1
284366.1,1
10061.1,1
360203.1,1
22798.1,1
81035.1,1
84248.1,1
5288.1,1
118980.1,1
392636.1,1
22917.1,1
9666.1,1
10233.1,1
9580.1,1
8720.1,1
80727.1,1
79836.1,1
5587.1,1
51700.1,1
11249.1,1
3198.1,1
347735.1,1
146894.1,1
2288.1,1
23241.1,1
55856.1,1
27430.1,1
129787.1,1
65056.1,1
4118.1,1
55534.1,1
12.1,1
11252.1,1
27132.1,1
5797.1,1
9462.1,1
57536.1,1
1244.1,1
9050.1,1
23505.1,1
3671.1,1
84640.1,1
2046.1,1
245972.1,1
55852.1,1
146183.1,1
5553.1,1
163154.1,1
81570.1,1
158833.1,1
51092.1,1
136288.1,1
54954.1,1
159090.1,1
407.1,1
2035.1,1
126410.1,1
116519.1,1
79903.1,1
146310.1,1
23034.1,1
285782.1,1
10742.1,1
5067.1,1
57343.1,1
3696.1,1
157922.1,1
6296.1,1
64840.1,1
2676.1,1
8908.1,1
51297.1,1
339291.1,1
79365.1,1
201164.1,1
7029.1,1
51435.1,1
10845.1,1
84517.1,1
54587.1,1
10468.1,1
133482.1,1
4520.1,1
286133.1,1
80714.1,1
219285.1,1
55697.1,1
55879.1,1
90134.1,1
79817.1,1
23243.1,1
84953.1,1
353116.1,1
8573.1,1
89797.1,1
22875.1,1
166614.1,1
221833.1,1
158747.1,1
146713.1,1
6939.1,1
63924.1,1
93986.1,1
3624.1,1
1501.1,1
55636.1,1
1819.1,1
813.1,1
3416.1,1
6674.1,1
5551.1,1
19.1,1
2695.1,1
126755.1,1
4319.1,1
4790.1,1
200424.1,1
887.1,1
57003.1,1
23122.1,1
5195.1,1
339834.1,1
11202.1,1
255809.1,1
23705.1,1
23321.1,1
196463.1,1
92162.1,1
23259.1,1
440097.1,1
861.1,1
9540.1,1
414.1,1
381.1,1
51094.1,1
7455.1,1
2822.1,1
100125288.1,1
151742.1,1
390940.1,1
79979.1,1
340527.1,1
145864.1,1
79370.1,1
56475.1,1
284086.1,1
249.1,1
54845.1,1
3109.1,1
114548.1,1
360200.1,1
254531.1,1
1953.1,1
2741.1,1
79745.1,1
4602.1,1
3112.1,1
27092.1,1
54462.1,1
8973.1,1
63027.1,1
256076.1,1
1380.1,1
26508.1,1
1161.1,1
8850.1,1
126638.1,1
92736.1,1
56987.1,1
124997.1,1
221002.1,1
390436.1,1
79812.1,1
3216.1,1
5598.1,1
319101.1,1
2187.1,1
55204.1,1
29842.1,1
2357.1,1
134548.1,1
10245.1,1
1374.1,1
1016.1,1
117532.1,1
125061.1,1
9437.1,1
375611.1,1
3741.1,1
3714.1,1
84302.1,1
51213.1,1
8974.1,1
143379.1,1
5054.1,1
28990.1,1
135932.1,1
7161.1,1
1495.1,1
5002.1,1
3982.1,1
283554.1,1
972.1,1
7143.1,1
50487.1,1
84570.1,1
10142.1,1
10239.1,1
558.1,1
3363.1,1
221955.1,1
92960.1,1
2834.1,1
326625.1,1
92999.1,1
84962.1,1
115399.1,1
1203.1,1
26150.1,1
23544.1,1
9179.1,1
10172.1,1
55030.1,1
3481.1,1
9392.1,1
65268.1,1
347541.1,1
3358.1,1
346389.1,1
55586.1,1
6331.1,1
391475.1,1
27159.1,1
80014.1,1
4057.1,1
4015.1,1
338328.1,1
6926.1,1
5519.1,1
645864.1,1
348938.1,1
115677.1,1
200734.1,1
348932.1,1
93099.1,1
284359.1,1
894.1,1
79671.1,1
84624.1,1
5459.1,1
22844.1,1
200162.1,1
6868.1,1
54733.1,1
55336.1,1
2998.1,1
64081.1,1
51294.1,1
345222.1,1
79006.1,1
55252.1,1
115727.1,1
8110.1,1
2995.1,1
2932.1,1
7051.1,1
165545.1,1
5817.1,1
55698.1,1
63967.1,1
100130311.1,1
7066.1,1
414235.1,1
196385.1,1
23317.1,1
27145.1,1
2149.1,1
8491.1,1
152065.1,1
131405.1,1
219409.1,1
1760.1,1
85445.1,1
5261.1,1
9526.1,1
5583.1,1
10350.1,1
147381.1,1
89970.1,1
123872.1,1
57509.1,1
9732.1,1
4861.1,1
10205.1,1
26061.1,1
10855.1,1
3988.1,1
152404.1,1
6801.1,1
56922.1,1
202500.1,1
10497.1,1
63950.1,1
7430.1,1
80176.1,1
1465.1,1
126074.1,1
2159.1,1
3455.1,1
162989.1,1
91584.1,1
129446.1,1
55717.1,1
9531.1,1
139081.1,1
10324.1,1
6271.1,1
54899.1,1
283571.1,1
538.1,1
57198.1,1
285220.1,1
3033.1,1
29994.1,1
63895.1,1
27022.1,1
431707.1,1
153642.1,1
9856.1,1
64283.1,1
5168.1,1
88.1,1
353189.1,1
92126.1,1
60676.1,1
83931.1,1
254251.1,1
25789.1,1
5146.1,1
440503.1,1
8651.1,1
5046.1,1
7991.1,1
84181.1,1
51292.1,1
5027.1,1
3575.1,1
4636.1,1
959.1,1
144577.1,1
51146.1,1
50853.1,1
344022.1,1
347169.1,1
342865.1,1
154288.1,1
866.1,1
160298.1,1
1183.1,1
54058.1,1
80816.1,1
5550.1,1
166012.1,1
54442.1,1
51477.1,1
200942.1,1
1787.1,1
140460.1,1
169355.1,1
55728.1,1
8450.1,1
59307.1,1
643236.1,1
158358.1,1
57451.1,1
89887.1,1
5971.1,1
5142.1,1
122664.1,1
1281.1,1
8740.1,1
283659.1,1
284353.1,1
148022.1,1
4775.1,1
2140.1,1
2657.1,1
84542.1,1
4851.1,1
64860.1,1
165257.1,1
22887.1,1
7077.1,1
1393.1,1
222546.1,1
64224.1,1
3356.1,1
4939.1,1
8659.1,1
5322.1,1
115352.1,1
55102.1,1
23403.1,1
3991.1,1
283232.1,1
23072.1,1
121506.1,1
129025.1,1
9421.1,1
10144.1,1
55070.1,1
11112.1,1
26031.1,1
51665.1,1
140453.1,1
408263.1,1
54474.1,1
3587.1,1
1604.1,1
2825.1,1
161142.1,1
3383.1,1
6839.1,1
3752.1,1
647024.1,1
51298.1,1
51133.1,1
51062.1,1
283999.1,1
3772.1,1
347344.1,1
712.1,1
80028.1,1
387718.1,1
57552.1,1
57709.1,1
7780.1,1
25888.1,1
126767.1,1
54882.1,1
3294.1,1
57829.1,1
92675.1,1
127435.1,1
25759.1,1
57506.1,1
259217.1,1
9096.1,1
10270.1,1
94103.1,1
1130.1,1
2650.1,1
759.1,1
5119.1,1
9820.1,1
146395.1,1
84900.1,1
5305.1,1
283385.1,1
122786.1,1
22876.1,1
6423.1,1
860.1,1
147184.1,1
84079.1,1
79962.1,1
158038.1,1
922.1,1
6752.1,1
4867.1,1
84266.1,1
55028.1,1
10349.1,1
3239.1,1
1742.1,1
57486.1,1
3101.1,1
92305.1,1
9209.1,1
6649.1,1
113220.1,1
150082.1,1
55285.1,1
93611.1,1
55731.1,1
223117.1,1
140803.1,1
889.1,1
7533.1,1
10371.1,1
55027.1,1
3655.1,1
7109.1,1
405.1,1
51207.1,1
118471.1,1
127544.1,1
2178.1,1
50937.1,1
978.1,1
57333.1,1
8411.1,1
9208.1,1
79958.1,1
2235.1,1
9424.1,1
8603.1,1
815.1,1
22853.1,1
79719.1,1
64207.1,1
5218.1,1
283298.1,1
5589.1,1
6018.1,1
9833.1,1
89765.1,1
80173.1,1
152002.1,1
64093.1,1
93190.1,1
84889.1,1
5625.1,1
3295.1,1
79140.1,1
10580.1,1
23475.1,1
2316.1,1
10891.1,1
27327.1,1
3659.1,1
26206.1,1
2353.1,1
10803.1,1
9618.1,1
3834.1,1
137835.1,1
80209.1,1
1834.1,1
84286.1,1
10516.1,1
84519.1,1
2886.1,1
57153.1,1
29979.1,1
84897.1,1
23563.1,1
1842.1,1
23078.1,1
10913.1,1
91543.1,1
130013.1,1
2805.1,1
4218.1,1
1112.1,1
55663.1,1
3572.1,1
8824.1,1
57512.1,1
1755.1,1
54970.1,1
93426.1,1
8034.1,1
910.1,1
50717.1,1
26136.1,1
124936.1,1
57118.1,1
224.1,1
11314.1,1
50944.1,1
5159.1,1
7064.1,1
64518.1,1
8444.1,1
25989.1,1
5207.1,1
27290.1,1
26119.1,1
219938.1,1
7827.1,1
84465.1,1
1293.1,1
9187.1,1
55026.1,1
64746.1,1
79701.1,1
8900.1,1
23473.1,1
8632.1,1
90634.1,1
79689.1,1
1114.1,1
83930.1,1
4354.1,1
79661.1,1
203523.1,1
9381.1,1
570.1,1
8514.1,1
23787.1,1
64005.1,1
9240.1,1
1946.1,1
163688.1,1
6324.1,1
6563.1,1
29964.1,1
51097.1,1
375449.1,1
55869.1,1
6694.1,1
57659.1,1
5189.1,1
1497.1,1
90161.1,1
2274.1,1
352999.1,1
79725.1,1
131.1,1
80020.1,1
28999.1,1
2328.1,1
9754.1,1
90933.1,1
51555.1,1
84306.1,1
375748.1,1
25981.1,1
83480.1,1
339976.1,1
55799.1,1
389763.1,1
9578.1,1
26493.1,1
346.1,1
55317.1,1
26103.1,1
22930.1,1
130752.1,1
92346.1,1
167838.1,1
4978.1,1
8566.1,1
117583.1,1
79829.1,1
6788.1,1
1945.1,1
7750.1,1
283310.1,1
5990.1,1
139170.1,1
51393.1,1
27303.1,1
57662.1,1
222698.1,1
83592.1,1
169200.1,1
2990.1,1
89870.1,1
886.1,1
339327.1,1
10924.1,1
93649.1,1
153918.1,1
401546.1,1
123879.1,1
1994.1,1
124773.1,1
56270.1,1
23129.1,1
22863.1,1
94160.1,1
347516.1,1
1271.1,1
5998.1,1
7087.1,1
2819.1,1
11176.1,1
7805.1,1
145258.1,1
113828.1,1
29895.1,1
51460.1,1
114825.1,1
64091.1,1
1003.1,1
113000.1,1
221749.1,1
2519.1,1
79143.1,1
25854.1,1
57532.1,1
140775.1,1
84065.1,1
78990.1,1
55957.1,1
1000.1,1
10143.1,1
1412.1,1
253827.1,1
125206.1,1
55079.1,1
6833.1,1
22954.1,1
59285.1,1
89790.1,1
28968.1,1
3680.1,1
5948.1,1
23309.1,1
646960.1,1
80759.1,1
359710.1,1
84676.1,1
56938.1,1
29944.1,1
9066.1,1
6310.1,1
7409.1,1
8938.1,1
9380.1,1
139735.1,1
136306.1,1
8789.1,1
64423.1,1
64764.1,1
84666.1,1
55148.1,1
4093.1,1
65061.1,1
148641.1,1
51272.1,1
9253.1,1
23491.1,1
23017.1,1
219873.1,1
51284.1,1
4843.1,1
51329.1,1
2660.1,1
116211.1,1
6910.1,1
8625.1,1
11230.1,1
51693.1,1
56548.1,1
57514.1,1
1411.1,1
196740.1,1
79057.1,1
399979.1,1
387496.1,1
130399.1,1
219902.1,1
7286.1,1
7010.1,1
131566.1,1
345274.1,1
1847.1,1
148789.1,1
8029.1,1
283927.1,1
55034.1,1
2737.1,1
1997.1,1
390066.1,1
152926.1,1
30819.1,1
3096.1,1
9764.1,1
10690.1,1
344191.1,1
5925.1,1
4163.1,1
113174.1,1
5345.1,1
22989.1,1
1107.1,1
654429.1,1
79674.1,1
9867.1,1
122618.1,1
64759.1,1
10526.1,1
51422.1,1
57583.1,1
2155.1,1
9480.1,1
9525.1,1
124274.1,1
27324.1,1
56999.1,1
402381.1,1
137695.1,1
222484.1,1
207.1,1
665.1,1
25825.1,1
54800.1,1
10082.1,1
285362.1,1
119548.1,1
9841.1,1
9699.1,1
11021.1,1
10184.1,1
132671.1,1
402117.1,1
147945.1,1
2583.1,1
114904.1,1
6755.1,1
60680.1,1
23286.1,1
1571.1,1
333.1,1
9663.1,1
9317.1,1
647589.1,1
3290.1,1
9619.1,1
56971.1,1
57096.1,1
123283.1,1
1395.1,1
23086.1,1
114795.1,1
79625.1,1
54749.1,1
3359.1,1
3092.1,1
5593.1,1
23359.1,1
4794.1,1
7431.1,1
10500.1,1
8266.1,1
9056.1,1
91653.1,1
152992.1,1
9611.1,1
81688.1,1
151790.1,1
94121.1,1
140733.1,1
26011.1,1
353174.1,1
728294.1,1
51150.1,1
29985.1,1
158405.1,1
643866.1,1
22836.1,1
643376.1,1
51385.1,1
55846.1,1
29947.1,1
7988.1,1
23682.1,1
79623.1,1
57787.1,1
8451.1,1
340069.1,1
4628.1,1
56474.1,1
162681.1,1
9630.1,1
6732.1,1
23258.1,1
114905.1,1
10693.1,1
84617.1,1
53834.1,1
115950.1,1
81490.1,1
93185.1,1
85417.1,1
112817.1,1
10826.1,1
256006.1,1
645.1,1
7857.1,1
219287.1,1
5995.1,1
3428.1,1
6002.1,1
951.1,1
137814.1,1
84074.1,1
388551.1,1
9061.1,1
285527.1,1
84337.1,1
122622.1,1
55114.1,1
23074.1,1
10290.1,1
685.1,1
221061.1,1
2263.1,1
150696.1,1
126321.1,1
9077.1,1
51365.1,1
8288.1,1
7263.1,1
5791.1,1
56952.1,1
55937.1,1
79809.1,1
29886.1,1
5922.1,1
9398.1,1
1580.1,1
2894.1,1
439921.1,1
256051.1,1
54627.1,1
27242.1,1
79848.1,1
22862.1,1
5793.1,1
202243.1,1
10736.1,1
5650.1,1
130557.1,1
638.1,1
2799.1,1
146849.1,1
5799.1,1
546.1,1
151258.1,1
122953.1,1
84501.1,1
5599.1,1
8013.1,1
3891.1,1
80834.1,1
314.1,1
9185.1,1
2977.1,1
23327.1,1
287015.1,1
8499.1,1
857.1,1
2880.1,1
10427.1,1
201456.1,1
285175.1,1
105378803.1,1
9639.1,1
340260.1,1
3748.1,1
84310.1,1
3743.1,1
94031.1,1
4633.1,1
11018.1,1
283600.1,1
4897.1,1
253512.1,1
55729.1,1
9423.1,1
5336.1,1
3350.1,1
54346.1,1
57520.1,1
5653.1,1
4617.1,1
129881.1,1
2636.1,1
440279.1,1
587.1,1
9819.1,1
23175.1,1
114788.1,1
93343.1,1
27102.1,1
113612.1,1
64864.1,1
55054.1,1
339366.1,1
55607.1,1
140564.1,1
11082.1,1
5251.1,1
2200.1,1
9344.1,1
25769.1,1
123970.1,1
4126.1,1
219899.1,1
6527.1,1
6865.1,1
340654.1,1
23205.1,1
84107.1,1
11178.1,1
135398.1,1
11183.1,1
6575.1,1
4052.1,1
23704.1,1
6571.1,1
291.1,1
3654.1,1
343472.1,1
9635.1,1
389558.1,1
94056.1,1
57515.1,1
27121.1,1
83942.1,1
4629.1,1
11096.1,1
1287.1,1
339344.1,1
23536.1,1
170825.1,1
23334.1,1
753.1,1
23150.1,1
3053.1,1
2261.1,1
6102.1,1
84466.1,1
259215.1,1
4684.1,1
11326.1,1
91646.1,1
64651.1,1
387763.1,1
241.1,1
5617.1,1
1455.1,1
5163.1,1
65258.1,1
4650.1,1
5801.1,1
84727.1,1
7855.1,1
1306.1,1
4487.1,1
54622.1,1
7380.1,1
149175.1,1
9622.1,1
6272.1,1
90780.1,1
1358.1,1
4113.1,1
8748.1,1
57172.1,1
9651.1,1
93166.1,1
10231.1,1
3248.1,1
57476.1,1
92579.1,1
64714.1,1
81543.1,1
89795.1,1
374897.1,1
2060.1,1
23014.1,1
10154.1,1
5137.1,1
4025.1,1
84552.1,1
8495.1,1
348.1,1
213.1,1
122402.1,1
72.1,1
7099.1,1
729359.1,1
10170.1,1
55966.1,1
53343.1,1
51009.1,1
5493.1,1
4665.1,1
400591.1,1
64101.1,1
140032.1,1
84067.1,1
9575.1,1
51056.1,1
222962.1,1
54978.1,1
80212.1,1
144568.1,1
9223.1,1
10487.1,1
92595.1,1
10087.1,1
10043.1,1
2620.1,1
7273.1,1
130612.1,1
10066.1,1
4010.1,1
9557.1,1
23189.1,1
2925.1,1
80208.1,1
29803.1,1
83987.1,1
1237.1,1
27351.1,1
93377.1,1
393.1,1
913.1,1
1046.1,1
1812.1,1
3746.1,1
55282.1,1
7549.1,1
5681.1,1
84448.1,1
388512.1,1
9637.1,1
23646.1,1
25788.1,1
55761.1,1
2901.1,1
4363.1,1
9957.1,1
115.1,1
121643.1,1
1487.1,1
2334.1,1
51466.1,1
84918.1,1
80055.1,1
133584.1,1
472.1,1
25816.1,1
25956.1,1
202559.1,1
64398.1,1
171425.1,1
1040.1,1
4853.1,1
64856.1,1
11136.1,1
51005.1,1
286097.1,1
4077.1,1
9153.1,1
2052.1,1
5592.1,1
58189.1,1
5568.1,1
9420.1,1
3386.1,1
3983.1,1
3073.1,1
2202.1,1
79983.1,1
2020.1,1
3790.1,1
340745.1,1
6237.1,1
10522.1,1
9363.1,1
127602.1,1
2571.1,1
26586.1,1
79747.1,1
1496.1,1
54933.1,1
26751.1,1
51057.1,1
7771.1,1
9871.1,1
83746.1,1
1761.1,1
57692.1,1
54549.1,1
54751.1,1
1290.1,1
1728.1,1
64599.1,1
23373.1,1
91752.1,1
9132.1,1
6614.1,1
2063.1,1
9397.1,1
6477.1,1
11060.1,1
57057.1,1
5211.1,1
6262.1,1
7136.1,1
100131755.1,1
254394.1,1
622.1,1
11086.1,1
79959.1,1
843.1,1
3764.1,1
8128.1,1
79949.1,1
3916.1,1
56243.1,1
9687.1,1
7259.1,1
200879.1,1
23036.1,1
55760.1,1
126147.1,1
8324.1,1
9465.1,1
64800.1,1
23162.1,1
374786.1,1
862.1,1
9429.1,1
283375.1,1
85444.1,1
57165.1,1
3936.1,1
10481.1,1
5878.1,1
474344.1,1
57479.1,1
161779.1,1
123103.1,1
163782.1,1
57151.1,1
4133.1,1
168544.1,1
80005.1,1
23516.1,1
388419.1,1
7132.1,1
283152.1,1
92521.1,1
6492.1,1
8895.1,1
4838.1,1
925.1,1
56000.1,1
55667.1,1
157855.1,1
950.1,1
2784.1,1
54437.1,1
29953.1,1
9860.1,1
2110.1,1
23002.1,1
3274.1,1
55691.1,1
22871.1,1
2138.1,1
1195.1,1
79762.1,1
81704.1,1
146177.1,1
63826.1,1
9145.1,1
79699.1,1
10663.1,1
346673.1,1
57565.1,1
56649.1,1
79603.1,1
10777.1,1
27123.1,1
4759.1,1
1482.1,1
221710.1,1
7566.1,1
401535.1,1
7772.1,1
7422.1,1
7327.1,1
55167.1,1
6561.1,1
79784.1,1
4131.1,1
286.1,1
85865.1,1
6695.1,1
5069.1,1
257218.1,1
252995.1,1
79890.1,1
57553.1,1
4829.1,1
9693.1,1
2289.1,1
49860.1,1
57628.1,1
3895.1,1
401827.1,1
219875.1,1
57761.1,1
1153.1,1
9064.1,1
91851.1,1
64718.1,1
56751.1,1
319089.1,1
123745.1,1
115290.1,1
1958.1,1
648791.1,1
7704.1,1
164592.1,1
92129.1,1
3423.1,1
361.1,1
29100.1,1
133558.1,1
22888.1,1
23551.1,1
6445.1,1
6367.1,1
6565.1,1
30835.1,1
113178.1,1
6555.1,1
93233.1,1
57568.1,1
169693.1,1
166752.1,1
55609.1,1
55256.1,1
201305.1,1
644150.1,1
7020.1,1
341350.1,1
22858.1,1
59284.1,1
114827.1,1
114897.1,1
4143.1,1
4885.1,1
8537.1,1
55775.1,1
124093.1,1
50613.1,1
80258.1,1
7625.1,1
644.1,1
23097.1,1
57120.1,1
149297.1,1
54345.1,1
391013.1,1
10675.1,1
463.1,1
26034.1,1
64919.1,1
629.1,1
4023.1,1
126075.1,1
9402.1,1
166785.1,1
23207.1,1
590.1,1
6496.1,1
146225.1,1
7753.1,1
7369.1,1
6775.1,1
392307.1,1
80333.1,1
91608.1,1
6861.1,1
353497.1,1
26052.1,1
143162.1,1
137902.1,1
51166.1,1
11280.1,1
160762.1,1
646262.1,1
3065.1,1
5087.1,1
26130.1,1
643382.1,1
81848.1,1
8688.1,1
131544.1,1
1666.1,1
83857.1,1
10394.1,1
50628.1,1
85440.1,1
220108.1,1
114770.1,1
55286.1,1
80863.1,1
7399.1,1
1406.1,1
163183.1,1
27152.1,1
57381.1,1
119559.1,1
259230.1,1
79953.1,1
55601.1,1
4036.1,1
2331.1,1
337.1,1
4814.1,1
100505993.1,1
112476.1,1
6616.1,1
3691.1,1
9337.1,1
6709.1,1
7018.1,1
55640.1,1
26084.1,1
444.1,1
131578.1,1
147710.1,1
388931.1,1
9032.1,1
10454.1,1
50618.1,1
153643.1,1
64418.1,1
6326.1,1
5629.1,1
4837.1,1
79789.1,1
645121.1,1
22927.1,1
8776.1,1
7783.1,1
64577.1,1
8605.1,1
23344.1,1
63923.1,1
83690.1,1
154075.1,1
54753.1,1
9863.1,1
126917.1,1
100141515.1,1
56895.1,1
30813.1,1
28965.1,1
115098.1,1
84282.1,1
100533177.1,1
126248.1,1
22846.1,1
254048.1,1
7545.1,1
29933.1,1
23492.1,1
7552.1,1
51378.1,1
645832.1,1
57595.1,1
285525.1,1
1508.1,1
157697.1,1
6091.1,1
123920.1,1
56848.1,1
997.1,1
23105.1,1
79582.1,1
4013.1,1
3960.1,1
7088.1,1
23345.1,1
64092.1,1
4618.1,1
10653.1,1
80309.1,1
84255.1,1
57134.1,1
4216.1,1
9729.1,1
51334.1,1
112937.1,1
9958.1,1
128954.1,1
83468.1,1
11244.1,1
57663.1,1
374875.1,1
84978.1,1
4208.1,1
114818.1,1
5165.1,1
83446.1,1
84287.1,1
366.1,1
1991.1,1
23252.1,1
5986.1,1
8910.1,1
5034.1,1
5334.1,1
2081.1,1
219770.1,1
9741.1,1
63971.1,1
51409.1,1
51200.1,1
147912.1,1
64096.1,1
9404.1,1
23603.1,1
7220.1,1
338599.1,1
343099.1,1
112724.1,1
646851.1,1
64078.1,1
1800.1,1
285761.1,1
4040.1,1
8027.1,1
9037.1,1
4858.1,1
8498.1,1
404281.1,1
57332.1,1
22900.1,1
8749.1,1
8848.1,1
57143.1,1
10499.1,1
53905.1,1
8897.1,1
2186.1,1
11213.1,1
340273.1,1
83850.1,1
4524.1,1
135112.1,1
135.1,1
59272.1,1
8140.1,1
645104.1,1
57452.1,1
27148.1,1
9413.1,1
1892.1,1
23008.1,1
3890.1,1
7297.1,1
116449.1,1
112755.1,1
26032.1,1
694.1,1
56034.1,1
1793.1,1
118429.1,1
339766.1,1
3676.1,1
7011.1,1
401190.1,1
5784.1,1
81693.1,1
145858.1,1
4145.1,1
94240.1,1
3002.1,1
54438.1,1
6975.1,1
400451.1,1
388698.1,1
23314.1,1
54764.1,1
10863.1,1
2903.1,1
161742.1,1
89857.1,1
81628.1,1
22873.1,1
23503.1,1
7746.1,1
51302.1,1
5923.1,1
63894.1,1
2517.1,1
10788.1,1
2897.1,1
3899.1,1
54916.1,1
29068.1,1
81545.1,1
283349.1,1
25830.1,1
26022.1,1
10608.1,1
8100.1,1
4306.1,1
8685.1,1
53637.1,1
81558.1,1
3754.1,1
9422.1,1
57799.1,1
84443.1,1
4719.1,1
1124.1,1
23461.1,1
25814.1,1
10347.1,1
2999.1,1
10130.1,1
9500.1,1
4293.1,1
113146.1,1
64090.1,1
115196.1,1
3776.1,1
145581.1,1
5532.1,1
139285.1,1
59271.1,1
4763.1,1
57117.1,1
2275.1,1
115653.1,1
92359.1,1
59084.1,1
1390.1,1
10253.1,1
776.1,1
53353.1,1
84700.1,1
57379.1,1
144110.1,1
23102.1,1
83693.1,1
200558.1,1
5105.1,1
114781.1,1
9889.1,1
4286.1,1
222663.1,1
85302.1,1
144455.1,1
147798.1,1
10982.1,1
10494.1,1
79840.1,1
23200.1,1
1950.1,1
4356.1,1
2658.1,1
7169.1,1
57599.1,1
23355.1,1
6548.1,1
55111.1,1
342979.1,1
201134.1,1
54536.1,1
28952.1,1
221806.1,1
2895.1,1
729230.1,1
8787.1,1
91404.1,1
10758.1,1
716.1,1
4621.1,1
7378.1,1
164668.1,1
7045.1,1
9667.1,1
55315.1,1
53347.1,1
90362.1,1
5354.1,1
64167.1,1
55218.1,1
3781.1,1
3176.1,1
131034.1,1
55188.1,1
9682.1,1
122509.1,1
1362.1,1
9830.1,1
5575.1,1
11063.1,1
56157.1,1
26278.1,1
64135.1,1
5140.1,1
26002.1,1
4045.1,1
155054.1,1
3755.1,1
26118.1,1
152137.1,1
9203.1,1
8549.1,1
141.1,1
23331.1,1
80148.1,1
9678.1,1
11030.1,1
4048.1,1
11194.1,1
2066.1,1
9110.1,1
56977.1,1
118738.1,1
695.1,1
50485.1,1
80319.1,1
120400.1,1
261734.1,1
54545.1,1
54505.1,1
79001.1,1
339896.1,1
57541.1,1
56975.1,1
3029.1,1
54988.1,1
5654.1,1
57466.1,1
7498.1,1
81888.1,1
10395.1,1
161436.1,1
11006.1,1
342667.1,1
7100.1,1
130507.1,1
4055.1,1
340706.1,1
27035.1,1
3486.1,1
1292.1,1
84898.1,1
9805.1,1
84868.1,1
2119.1,1
55536.1,1
6484.1,1
6422.1,1
1397.1,1
22885.1,1
221935.1,1
81839.1,1
253782.1,1
84254.1,1
8482.1,1
84223.1,1
7844.1,1
5533.1,1
5376.1,1
653319.1,1
55184.1,1
118611.1,1
7040.1,1
5214.1,1
50624.1,1
59269.1,1
91147.1,1
358.1,1
22997.1,1
3851.1,1
9290.1,1
1788.1,1
8927.1,1
79838.1,1
2997.1,1
26281.1,1
342618.1,1
4129.1,1
440822.1,1
23294.1,1
22807.1,1
11133.1,1
79656.1,1
785.1,1
6655.1,1
6671.1,1
146198.1,1
9572.1,1
8736.1,1
4689.1,1
162417.1,1
6314.1,1
2201.1,1
114991.1,1
646643.1,1
1385.1,1
7375.1,1
56547.1,1
9751.1,1
85481.1,1
139596.1,1
79738.1,1
23126.1,1
56985.1,1
80095.1,1
9590.1,1
8925.1,1
157680.1,1
55024.1,1
2125.1,1
415.1,1
79188.1,1
7092.1,1
1179.1,1
57186.1,1
162282.1,1
2664.1,1
104.1,1
22998.1,1
2241.1,1
9901.1,1
220965.1,1
1284.1,1
5696.1,1
154796.1,1
114804.1,1
6476.1,1
644815.1,1
374955.1,1
117248.1,1
1831.1,1
57091.1,1
10786.1,1
8630.1,1
79974.1,1
117.1,1
254528.1,1
282973.1,1
147183.1,1
150365.1,1
338323.1,1
1386.1,1
9844.1,1
56776.1,1
7041.1,1
80712.1,1
64342.1,1
85461.1,1
645369.1,1
5657.1,1
23328.1,1
27034.1,1
55743.1,1
139324.1,1
79781.1,1
826.1,1
3779.1,1
79802.1,1
4081.1,1
22906.1,1
414301.1,1
6429.1,1
5264.1,1
55075.1,1
116988.1,1
55565.1,1
392255.1,1
10686.1,1
51206.1,1
5106.1,1
9368.1,1
151887.1,1
148345.1,1
23158.1,1
1825.1,1
2158.1,1
1459.1,1
55092.1,1
84636.1,1
112936.1,1
55151.1,1
64600.1,1
26297.1,1
51666.1,1
340784.1,1
30061.1,1
26290.1,1
1387.1,1
